Processes ubuntu,Runnable,Blocked,pswitch,syscall,read,write,fork,exec,sem,msg
2024-03-26 23:20:47,6,0,916.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:20:49,5,0,1109.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:20:51,5,0,683.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:20:53,5,0,746.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:20:55,5,0,822.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:20:57,5,0,729.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:20:59,5,0,743.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:21:01,6,0,813.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:21:03,5,0,763.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:21:05,6,0,819.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:21:07,5,0,855.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:21:09,5,0,808.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:21:11,6,0,830.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:21:13,6,0,790.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:21:15,6,0,736.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:21:17,5,0,807.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:21:19,5,0,856.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:21:21,6,0,815.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:21:23,6,0,740.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:21:25,5,0,603.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:21:27,5,0,460.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:21:29,5,0,942.4,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-1.0
2024-03-26 23:21:31,5,0,860.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:21:33,5,0,740.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:21:35,6,0,749.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:21:37,7,0,847.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:21:39,7,0,728.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:21:41,5,0,726.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:21:43,6,0,807.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:21:45,6,0,743.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:21:47,5,0,778.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:21:49,5,0,782.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:21:51,6,0,724.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:21:53,6,0,713.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:21:55,6,0,828.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:21:57,6,0,805.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:21:59,7,0,688.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:22:01,6,0,863.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:22:03,5,0,668.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:22:05,6,0,764.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:22:07,6,0,769.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:22:09,6,0,704.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:22:11,6,0,790.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:22:13,6,0,819.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:22:15,6,0,739.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:22:17,7,0,718.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:22:19,6,0,697.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:22:21,5,0,530.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:22:23,7,0,965.0,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-1.0
2024-03-26 23:22:25,5,0,920.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:22:27,6,0,906.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:22:29,6,0,1005.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:22:31,5,0,925.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:22:33,5,0,949.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:22:35,6,0,960.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:22:37,6,0,1095.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:22:39,6,0,922.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:22:41,6,0,911.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:22:43,6,0,860.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:22:45,6,0,864.0,-1.0,-1.0,-1.0,0.5,-1.0,-1.0,-1.0
2024-03-26 23:22:47,6,0,1000.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:22:49,6,0,967.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:22:51,5,0,818.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:22:53,6,0,957.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:22:55,6,0,964.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:22:57,7,0,1024.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:22:59,7,0,876.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:23:01,7,0,740.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:23:03,7,0,888.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:23:05,9,0,904.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:23:07,8,0,948.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:23:09,7,0,868.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:23:11,7,0,1013.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:23:13,6,0,831.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:23:15,6,0,426.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:23:17,6,0,872.7,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-1.0
2024-03-26 23:23:19,6,0,804.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:23:21,6,0,778.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:23:23,6,0,726.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:23:25,6,0,695.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:23:27,6,0,787.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:23:29,6,0,693.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:23:31,6,0,701.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:23:33,6,0,811.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:23:35,6,0,750.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:23:37,6,0,825.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:23:39,6,0,885.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:23:41,6,0,769.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:23:43,6,0,817.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:23:45,6,0,906.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:23:47,6,0,823.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:23:49,6,0,826.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:23:51,6,0,879.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:23:53,6,0,825.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:23:55,6,0,798.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:23:57,6,0,879.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:23:59,6,0,814.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:24:01,6,0,828.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:24:03,6,0,884.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:24:05,6,0,841.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:24:07,6,0,880.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:24:09,6,0,595.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:24:11,7,0,892.6,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-1.0
2024-03-26 23:24:13,5,0,937.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:24:15,6,0,1024.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:24:17,7,1,803.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:24:19,6,0,808.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:24:21,6,0,1078.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:24:23,6,0,916.0,-1.0,-1.0,-1.0,0.5,-1.0,-1.0,-1.0
2024-03-26 23:24:25,6,0,752.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:24:27,6,0,937.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:24:29,6,0,1080.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:24:31,6,0,809.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:24:33,8,0,999.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:24:35,8,0,872.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:24:37,6,0,978.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:24:39,7,0,996.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:24:41,6,0,911.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:24:43,6,0,894.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:24:45,6,0,986.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:24:47,7,0,999.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:24:49,6,0,941.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:24:51,6,0,1080.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:24:53,6,0,850.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:24:55,8,0,822.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:24:57,6,0,846.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:24:59,7,0,800.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:25:01,7,0,956.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:25:03,6,0,654.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:25:05,9,0,514.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:25:07,6,0,1057.7,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-1.0
2024-03-26 23:25:09,10,0,783.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:25:11,6,0,930.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:25:13,5,0,735.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:25:15,6,0,814.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:25:17,5,0,802.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:25:19,5,0,808.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:25:21,5,0,859.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:25:23,7,0,790.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:25:25,6,0,878.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:25:27,9,0,882.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:25:29,6,0,807.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:25:31,6,0,1001.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:25:33,7,0,959.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:25:35,6,0,914.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:25:37,5,0,901.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:25:39,5,0,919.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:25:41,6,0,957.9,-1.0,-1.0,-1.0,0.5,-1.0,-1.0,-1.0
2024-03-26 23:25:43,6,0,914.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:25:45,5,0,989.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:25:47,6,0,894.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:25:49,6,0,898.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:25:51,7,0,983.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:25:53,6,0,916.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:25:55,6,0,734.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:25:57,6,0,739.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:25:59,5,0,530.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:26:01,5,0,1269.6,-1.0,-1.0,-1.0,5.5,-1.0,-1.0,-1.0
2024-03-26 23:26:03,6,0,829.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:26:05,6,0,920.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:26:07,6,0,967.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:26:09,8,0,899.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:26:11,7,0,879.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:26:13,7,0,946.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:26:15,7,0,909.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:26:17,6,0,805.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:26:19,5,0,855.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:26:21,7,0,799.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:26:23,6,0,790.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:26:25,5,0,984.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:26:27,5,0,909.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:26:29,6,0,781.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:26:31,6,0,1063.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:26:33,6,0,903.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:26:35,6,0,788.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:26:37,6,0,1056.9,-1.0,-1.0,-1.0,0.5,-1.0,-1.0,-1.0
2024-03-26 23:26:39,6,0,823.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:26:41,6,0,792.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:26:43,6,0,988.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:26:45,5,0,874.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:26:47,5,0,861.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:26:49,5,0,886.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:26:51,6,0,882.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:26:53,6,0,561.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:26:55,7,0,896.1,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-1.0
2024-03-26 23:26:57,6,0,826.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:26:59,6,0,798.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:27:01,5,0,885.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:27:03,5,0,979.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:27:05,5,0,1088.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:27:07,5,0,944.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:27:09,6,0,889.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:27:11,7,0,928.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:27:13,5,0,924.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:27:15,5,0,1015.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:27:17,6,0,943.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:27:19,6,0,929.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:27:21,6,0,888.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:27:23,6,0,858.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:27:25,6,0,847.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:27:27,6,0,903.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:27:29,5,0,985.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:27:31,7,0,803.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:27:33,6,0,1031.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:27:35,6,0,995.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:27:37,7,0,1018.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:27:39,6,0,920.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:27:41,6,0,847.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:27:43,6,0,971.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:27:45,6,0,905.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:27:47,5,0,564.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:27:49,7,0,826.9,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-1.0
2024-03-26 23:27:51,6,0,865.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:27:53,6,0,981.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:27:55,6,0,660.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:27:57,6,0,898.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:27:59,6,0,923.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:28:01,6,0,935.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:28:03,6,0,858.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:28:05,6,0,823.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:28:07,6,0,796.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:28:09,6,0,829.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:28:11,6,0,941.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:28:13,6,0,781.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:28:15,6,0,868.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:28:17,6,0,819.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:28:19,6,0,903.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:28:21,6,0,842.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:28:23,5,0,948.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:28:25,6,0,788.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:28:27,6,0,1065.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:28:29,6,0,913.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:28:31,5,0,790.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:28:33,5,0,847.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:28:35,5,0,835.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:28:37,6,0,641.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:28:39,7,0,988.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:28:41,6,0,471.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:28:43,6,0,519.0,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-1.0
2024-03-26 23:28:45,5,0,1009.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:28:47,6,0,815.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:28:49,7,0,742.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:28:51,6,0,730.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:28:53,6,0,683.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:28:55,6,0,761.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:28:57,5,0,707.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:28:59,5,0,703.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:29:01,6,0,802.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:29:03,6,0,716.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:29:05,6,0,717.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:29:07,6,0,821.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:29:09,6,0,702.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 23:29:11,6,0,757.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
